source,league_code,league,country,season,time_utc,home_team,away_team,score_home,score_away,score_ht_home,score_ht_away,result,home_shots,away_shots,home_shots_ot,away_shots_ot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,referee,pinnacle_home,pinnacle_draw,pinnacle_away,pinnacle_over25,pinnacle_under25,pinnacle_ahh,pinnacle_aha,b365_home,b365_draw,b365_away,max_home,max_draw,max_away,max_over25,max_under25
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-10-01 13:00,Palermo,Sudtirol,0,1,0,1,A,21,13,3,5,6,4,15,18,4,6,0,0,,1.93,3.4,4.61,2.21,1.72,1.96,1.94,1.9,3.3,4.2,1.97,3.54,4.5,2.21,1.74
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-10-01 13:00,Parma,Frosinone,2,1,1,0,H,8,15,4,4,3,7,18,20,6,6,1,0,,2.25,3.3,3.57,2.02,1.87,2.1,1.82,2.37,3.25,3.1,2.47,3.51,3.21,2.05,1.92
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-10-01 13:00,Spal,Genoa,0,2,0,1,A,9,10,1,5,5,3,14,16,3,3,1,0,,3.86,3.47,2.08,2.03,1.86,2.03,1.88,4.2,3.75,1.83,4.4,3.85,1.9,1.9,2.05
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-10-01 15:15,Perugia,Pisa,1,3,0,1,A,11,13,3,8,5,1,21,13,3,2,0,0,,2.21,3.34,3.63,2.26,1.69,1.94,1.96,2.25,3.3,3.3,2.31,3.39,3.56,2.27,1.71
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-10-02 15:15,Benevento,Ascoli,1,1,0,1,D,7,16,3,4,7,5,13,22,2,5,0,0,,2.04,3.42,4.08,2.17,1.75,1.86,2.05,1.9,3.4,4.5,1.9,3.62,4.87,2.16,1.78
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-10-07 19:30,Genoa,Cagliari,0,0,0,0,D,15,7,5,0,5,2,13,16,3,3,0,0,,1.79,3.63,5.16,1.95,1.93,1.98,1.93,1.7,3.8,4.75,1.76,3.8,5.4,1.96,1.95
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-10-08 13:00,Ascoli,Modena,1,2,1,0,A,16,13,3,5,6,4,14,17,2,2,1,0,,2.27,3.25,3.57,2.16,1.75,1.88,2.02,2.15,3.25,3.5,2.32,3.3,3.85,2.37,1.74
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-10-08 13:00,Brescia,Cittadella,1,1,1,0,D,7,8,2,4,2,4,17,19,1,5,0,0,,1.99,3.38,4.33,2.2,1.73,1.89,2.01,2.2,3.2,3.5,2.31,3.24,3.94,2.3,1.73
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-10-08 13:00,Pisa,Parma,0,0,0,0,D,11,19,2,7,6,5,9,5,2,1,0,0,,2.9,3.29,2.64,2.19,1.74,1.87,2.04,2.6,3.1,2.87,2.71,3.24,2.95,2.29,1.68
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-10-08 13:00,Ternana,Palermo,3,0,0,0,H,12,6,5,0,7,2,10,11,2,3,0,0,,2.31,3.39,3.34,2.03,1.86,1.93,1.98,2.2,3.4,3.25,2.33,3.45,3.52,1.99,1.93
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-10-08 13:00,Venezia,Bari,1,2,0,0,A,11,16,3,5,9,8,14,7,2,3,0,0,,2.39,3.21,3.36,2.07,1.83,1.88,2.04,2.1,3.3,3.5,2.29,3.44,3.75,2.06,1.87
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-10-08 15:15,Frosinone,Spal,2,0,0,0,H,16,10,7,2,5,7,13,10,4,1,0,1,,1.69,3.78,5.7,1.93,1.95,2.01,1.9,1.55,3.8,6.5,1.63,4.05,6.5,1.85,2.16
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-10-08 15:15,Reggina,Cosenza,3,0,1,0,H,17,6,7,0,4,8,9,13,0,3,0,1,,1.72,3.52,5.97,2.24,1.7,1.91,2.0,1.66,3.6,5.5,1.7,3.7,6.34,2.26,1.74
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-10-09 15:15,Como,Perugia,1,0,1,0,H,13,10,4,0,4,3,21,15,6,2,0,0,,2.49,3.35,3.05,2.07,1.83,1.86,2.05,2.55,3.3,2.8,2.62,3.5,2.9,2.02,1.99
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-10-09 15:15,Sudtirol,Benevento,1,1,0,1,D,8,10,4,2,6,3,17,15,2,5,0,0,,3.07,3.26,2.53,2.34,1.65,1.88,2.03,2.62,3.0,2.9,2.9,3.2,2.95,2.35,1.67
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-10-14 19:30,Venezia,Frosinone,1,3,1,0,A,12,17,3,7,6,7,15,10,4,2,1,0,,2.87,3.08,2.82,2.23,1.71,1.72,2.23,2.4,3.1,3.0,2.71,3.34,3.25,2.18,1.77
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-10-15 13:00,Benevento,Ternana,2,3,2,0,A,15,9,1,7,4,5,16,11,3,2,0,0,,2.17,3.51,3.53,2.01,1.88,1.86,2.06,2.45,3.4,2.7,2.63,3.49,2.91,2.06,1.93
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-10-15 13:00,Cagliari,Brescia,2,1,2,0,H,8,9,3,2,2,4,7,15,0,2,0,0,,1.94,3.5,4.37,2.03,1.86,2.04,1.87,1.95,3.4,3.75,2.06,3.46,4.25,2.11,1.84
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-10-15 13:00,Cittadella,Spal,0,0,0,0,D,14,2,2,1,6,3,24,16,5,3,2,0,,2.21,3.41,3.55,2.16,1.75,1.82,2.1,2.05,3.2,3.75,2.15,3.31,4.03,2.35,1.67
