source,league_code,league,country,season,time_utc,home_team,away_team,score_home,score_away,score_ht_home,score_ht_away,result,home_shots,away_shots,home_shots_ot,away_shots_ot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,referee,pinnacle_home,pinnacle_draw,pinnacle_away,pinnacle_over25,pinnacle_under25,pinnacle_ahh,pinnacle_aha,b365_home,b365_draw,b365_away,max_home,max_draw,max_away,max_over25,max_under25
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2022-2023,2022-10-01 20:30,Guimaraes,Benfica,0,0,0,0,D,6,6,1,1,5,6,17,22,4,1,0,0,,8.2,5.11,1.4,1.7,2.25,1.93,1.97,8.5,5.5,1.33,11.0,5.9,1.36,1.62,2.42
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2022-2023,2022-10-02 15:30,Rio Ave,Santa Clara,1,0,1,0,H,6,6,3,1,1,8,11,11,2,3,0,1,,2.63,3.22,2.96,2.3,1.67,2.12,1.81,2.37,3.1,3.0,2.53,3.25,3.68,2.7,1.54
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2022-2023,2022-10-02 18:00,Pacos Ferreira,Arouca,1,1,0,0,D,6,12,3,4,3,5,16,15,3,2,0,0,,2.36,3.12,3.45,2.29,1.66,1.88,2.03,2.5,3.2,2.75,2.68,3.35,3.0,2.32,1.72
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2022-2023,2022-10-02 20:30,Famalicao,Boavista,4,0,2,0,H,8,10,4,1,1,5,17,17,1,3,0,0,,2.31,3.22,3.45,2.24,1.69,1.82,2.11,2.05,3.25,3.6,2.2,3.41,4.14,2.35,1.69
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2022-2023,2022-10-03 20:15,Maritimo,Casa Pia,1,2,1,1,A,19,10,3,2,10,3,14,19,2,4,1,1,,3.02,3.2,2.57,2.27,1.67,1.81,2.12,3.1,3.1,2.45,3.4,3.25,2.52,2.32,1.69
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2022-2023,2022-10-07 20:15,Gil Vicente,Estoril,0,1,0,0,A,12,11,3,3,7,3,22,12,4,4,0,0,,2.25,3.46,3.41,2.0,1.89,1.94,1.96,2.15,3.4,3.1,2.26,3.57,3.4,2.02,1.95
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2022-2023,2022-10-08 15:30,Santa Clara,Sp Lisbon,1,2,0,1,A,9,11,6,3,3,5,11,15,4,3,0,0,,7.01,4.44,1.51,1.88,2.02,1.83,2.09,6.5,4.5,1.5,8.0,4.6,1.52,2.08,1.97
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2022-2023,2022-10-08 18:00,Benfica,Rio Ave,4,2,3,1,H,32,8,10,3,8,3,3,10,1,2,0,0,,1.16,8.25,18.33,1.46,2.79,2.06,1.83,1.18,6.5,12.0,1.22,8.0,18.0,1.68,2.64
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2022-2023,2022-10-08 18:00,Portimonense,Porto,0,2,0,1,A,12,18,3,7,1,5,12,7,4,2,0,0,,7.86,4.73,1.44,1.81,2.07,1.8,2.11,8.5,5.0,1.36,9.21,5.2,1.41,1.82,2.21
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2022-2023,2022-10-08 20:30,Pacos Ferreira,Guimaraes,0,1,0,1,A,23,11,7,2,14,3,22,17,7,7,2,1,,3.34,3.25,2.38,2.31,1.67,2.02,1.89,3.3,3.2,2.2,3.72,3.38,2.3,2.28,1.72
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2022-2023,2022-10-09 15:30,Boavista,Maritimo,1,1,1,0,D,20,14,5,3,8,8,20,17,2,5,0,0,,1.98,3.44,4.28,2.12,1.78,1.82,2.09,1.8,3.5,4.5,1.86,3.64,5.1,2.13,1.91
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2022-2023,2022-10-09 18:00,Casa Pia,Vizela,0,1,0,0,A,12,8,5,5,8,1,12,15,3,1,0,0,,2.5,3.02,3.37,2.39,1.63,2.16,1.76,2.4,3.2,2.87,2.56,3.34,3.2,2.35,1.77
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2022-2023,2022-10-09 20:30,Sp Braga,Chaves,0,1,0,1,A,30,6,5,1,13,1,13,12,6,5,0,0,,1.3,5.94,10.29,1.58,2.48,1.92,1.99,1.4,4.75,6.5,1.46,5.5,7.9,1.62,2.5
